date,date.1,close,volume,ticker
2024-07-11,1720670400000.0,52.08,2235474.0,GTLB
2024-07-11,1720670400000.0,57.01,1765319.0,TWLO
2024-07-11,1720670400000.0,137.04,397843.0,GWRE
2024-07-11,1720670400000.0,25.04,6046105.0,CFLT
2024-07-11,1720670400000.0,29.86,4056546.0,DJT
2024-07-11,1720670400000.0,54.29,1565699.0,DOCU
2024-07-11,1720670400000.0,25.0,2668007.0,GEN
2024-07-11,1720670400000.0,155.15,356386.0,SITM
2024-07-11,1720670400000.0,130.23,25271537.0,MU
2024-07-11,1720670400000.0,104.64,232572.0,ENS
2024-07-11,1720670400000.0,127.19,4123854.0,DDOG
2024-07-11,1720670400000.0,41.74,23778.0,QXO
2024-07-11,1720670400000.0,27.64,61134841.0,PLTR
2024-07-11,1720670400000.0,629.41,1207977.0,INTU
2024-07-11,1720670400000.0,70.29,2170320.0,RDDT
2024-07-11,1720670400000.0,36.07,604917.0,FROG
2024-07-11,1720670400000.0,65.53,1183055.0,QTWO
2024-07-11,1720670400000.0,76.76,1039273.0,COHR
2024-07-11,1720670400000.0,12.76,1546215.0,FRSH
2024-07-11,1720670400000.0,12.26,1274702.0,PYCR
2024-07-11,1720670400000.0,21.2,9261907.0,HPE
2024-07-11,1720670400000.0,557.63,2994597.0,ADBE
2024-07-11,1720670400000.0,77.04,136673.0,BLKB
2024-07-11,1720670400000.0,327.27,496201.0,ANSS
2024-07-11,1720670400000.0,5.37,129492084.0,SOUN
2024-07-11,1720670400000.0,167.41,269645.0,PI
2024-07-11,1720670400000.0,138.18,5928305.0,SNOW
2024-07-11,1720670400000.0,92.09,6558362.0,MCHP
2024-07-11,1720670400000.0,122.98,226040.0,CVLT
2024-07-11,1720670400000.0,31.75,2039574.0,NCNO
2024-07-11,1720670400000.0,281.76,222706.0,CW
2024-07-11,1720670400000.0,18.56,1979109.0,CWAN
2024-07-11,1720670400000.0,512.7,16117778.0,META
2024-07-11,1720670400000.0,36.9,2121739.0,SMTC
2024-07-11,1720670400000.0,145.3,2352363.0,EA
2024-07-11,1720670400000.0,65.22,1333585.0,RMBS
2024-07-11,1720670400000.0,19.45,1266030.0,DXC
2024-07-11,1720670400000.0,19.02,40654219.0,MARA
2024-07-11,1720670400000.0,36.1,6612831.0,HPQ
2024-07-11,1720670400000.0,41.94,1631647.0,AMKR
2024-07-11,1720670400000.0,92.86,6226169.0,VRT
2024-07-11,1720670400000.0,122.03,244600.0,ARW
2024-07-11,1720670400000.0,21.47,458142.0,WAY
2024-07-11,1720670400000.0,227.57,63197762.0,AAPL
2024-07-11,1720670400000.0,33.61,1640412.0,HCP
2024-07-11,1720670400000.0,140.72,8229529.0,DELL
2024-07-11,1720670400000.0,151.52,2356384.0,TTWO
2024-07-11,1720670400000.0,19.1089,102886.0,DJTWW
2024-07-11,1720670400000.0,118.74,222789.0,SLAB
2024-07-11,1720670400000.0,38.14,973121.0,BRZE
2024-07-11,1720670400000.0,113.78,178356.0,AEIS
2024-07-11,1720670400000.0,17.25,1912082.0,ZETA
2024-07-11,1720670400000.0,99.24,2141151.0,OTIS
2024-07-11,1720670400000.0,70.14,6259095.0,CTSH
2024-07-11,1720670400000.0,82.01,2379308.0,APP
2024-07-11,1720670400000.0,52.83,444556.0,AVT
2024-07-11,1720670400000.0,25.45,1128567.0,BOX
2024-07-11,1720670400000.0,31.32,954696.0,ALGM
2024-07-11,1720670400000.0,275.09,818031.0,VRSK
2024-07-11,1720670400000.0,70.25,451014.0,SANM
2024-07-11,1720670400000.0,48.17,1703361.0,VRNS
2024-07-11,1720670400000.0,454.7,22241072.0,MSFT
2024-07-11,1720670400000.0,82.02,1852069.0,NET
2024-07-11,1720670400000.0,42.48,742697.0,TENB
2024-07-11,1720670400000.0,25.49,458769.0,CARG
2024-07-11,1720670400000.0,135.22,331029.0,CRUS
2024-07-11,1720670400000.0,38.52,4319736.0,RBLX
2024-07-11,1720670400000.0,73.05,566521.0,WK
2024-07-11,1720670400000.0,226.81,2474781.0,WDAY
2024-07-11,1720670400000.0,74.7,11394046.0,NEE
2024-07-11,1720670400000.0,50.87,1564207.0,BILL
2024-07-11,1720670400000.0,165.52,5519216.0,PANW
2024-07-11,1720670400000.0,29.8,4205455.0,AI
2024-07-11,1720670400000.0,40.18,972282.0,ACIW
2024-07-11,1720670400000.0,35.49,444079.0,INTA
2024-07-11,1720670400000.0,116.39,257457.0,SAIC
2024-07-11,1720670400000.0,108.19,102154.0,PLXS
2024-07-11,1720670400000.0,5.56,695914.0,RUM
2024-07-11,1720670400000.0,185.98,901063.0,VEEV
2024-07-11,1720670400000.0,142.18,321969.0,QLYS
2024-07-11,1720670400000.0,114.15,2201131.0,EMR
2024-07-11,1720670400000.0,68.68,485519.0,CNXC
2024-07-11,1720670400000.0,233.74,3064471.0,ADI
2024-07-11,1720670400000.0,47.89,1003269.0,BL
2024-07-11,1720670400000.0,111.68,6070829.0,ENPH
2024-07-11,1720670400000.0,199.99,5278379.0,TXN
2024-07-11,1720670400000.0,105.994,13421470.0,LRCX
2024-07-11,1720670400000.0,79.42,925900.0,PSN
2024-07-11,1720670400000.0,514.31,196317.0,TYL
2024-07-11,1720670400000.0,8.02,9800482.0,IONQ
2024-07-11,1720670400000.0,190.51,920682.0,GLOB
2024-07-11,1720670400000.0,235.63,1829438.0,ADP
2024-07-11,1720670400000.0,830.95,621295.0,MPWR
2024-07-11,1720670400000.0,489.77,1812577.0,HUBS
2024-07-11,1720670400000.0,241.26,5552088.0,AMAT
2024-07-11,1720670400000.0,33.29,1859802.0,DOCN
2024-07-11,1720670400000.0,388.69,593253.0,MSI
2024-07-11,1720670400000.0,122.51,1053781.0,QRVO
2024-07-11,1720670400000.0,74.25,377092.0,POWI
2024-07-11,1720670400000.0,248.77,1254913.0,ADSK
2024-07-11,1720670400000.0,37.5,982889.0,TEM
2024-07-11,1720670400000.0,11.88,4733700.0,ZI
2024-07-11,1720670400000.0,161.04,134020.0,UI
2024-07-11,1720670400000.0,20.03,1521998.0,DV
2024-07-11,1720670400000.0,36.61,622255.0,VERX
2024-07-11,1720670400000.0,199.85,8387514.0,QCOM
2024-07-11,1720670400000.0,99.27,411333.0,ALTR
2024-07-11,1720670400000.0,142.36,91866.0,OSIS
2024-07-11,1720670400000.0,65.31,2400929.0,PSTG
2024-07-11,1720670400000.0,58.57,368634.0,PEGA
2024-07-11,1720670400000.0,19.38,878574.0,YOU
2024-07-11,1720670400000.0,26.31,1165523.0,KD
2024-07-11,1720670400000.0,56.6,3508718.0,ZM
2024-07-11,1720670400000.0,135.856,13490310.0,MSTR
2024-07-11,1720670400000.0,379.02,539910.0,HUBB
2024-07-11,1720670400000.0,10.21,670668.0,AVPT
2024-07-11,1720670400000.0,251.71,230881.0,APPF
2024-07-11,1720670400000.0,127.4,371356833.0,NVDA
2024-07-11,1720670400000.0,31.55,6125460.0,MTCH
2024-07-11,1720670400000.0,16.52,18426677.0,U
2024-07-11,1720670400000.0,58.79,4338404.0,FTNT
2024-07-11,1720670400000.0,131.46,2243795.0,NTAP
2024-07-11,1720670400000.0,142.76,5093024.0,ORCL
2024-07-11,1720670400000.0,13.52,2025806.0,ASAN
2024-07-11,1720670400000.0,170.595,50205560.0,AVGO
2024-07-11,1720670400000.0,48.85,431868.0,IAC
2024-07-11,1720670400000.0,98.57,3389654.0,TTD
2024-07-11,1720670400000.0,28.07,1473280.0,INFA
2024-07-11,1720670400000.0,36.26,2746436.0,IOT
2024-07-11,1720670400000.0,193.19,146445.0,SPSC
2024-07-11,1720670400000.0,142.12,1027503.0,GDDY
2024-07-11,1720670400000.0,3.97,5543893.0,COMP
2024-07-11,1720670400000.0,12.35,9921215.0,PATH
2024-07-11,1720670400000.0,222.1,237428.0,OLED
2024-07-11,1720670400000.0,106.82,763840.0,LNW
2024-07-11,1720670400000.0,187.3,16180016.0,GOOG
2024-07-11,1720670400000.0,58.67,2792409.0,LSCC
2024-07-11,1720670400000.0,2.55,204225.0,SOUNW
2024-07-11,1720670400000.0,11.16,3482687.0,CCCS
2024-07-11,1720670400000.0,434.11,106092.0,CACI
2024-07-11,1720670400000.0,195.92,1459043.0,ZS
2024-07-11,1720670400000.0,20.23,5832644.0,S
2024-07-11,1720670400000.0,72.18,10563705.0,MRVL
2024-07-11,1720670400000.0,30.39,278642.0,ALKT
2024-07-12,1720756800000.0,34.49,61575786.0,INTC
2024-07-12,1720756800000.0,35.19,268596.0,INTA
2024-07-12,1720756800000.0,19.41,722971.0,YOU
2024-07-12,1720756800000.0,55.89,1101836.0,ALAB
2024-07-12,1720756800000.0,13.58,1515713.0,ASAN
2024-07-12,1720756800000.0,240.42,377096.0,MANH
2024-07-12,1720756800000.0,194.84,224594.0,AZPN
2024-07-12,1720756800000.0,159.01,5632370.0,GE
2024-07-12,1720756800000.0,121.2,184661.0,SLAB
2024-07-12,1720756800000.0,10.34,932152.0,AVPT
2024-07-12,1720756800000.0,138.07,551366.0,GWRE
2024-07-12,1720756800000.0,78.4,1570000.0,COHR
2024-07-12,1720756800000.0,423.9,161818.0,FDS
2024-07-12,1720756800000.0,453.55,15564744.0,MSFT
2024-07-12,1720756800000.0,31.36,1190601.0,NCNO
2024-07-12,1720756800000.0,17.66,2445991.0,ZETA
2024-07-12,1720756800000.0,33.2,794937.0,DOCN
2024-07-12,1720756800000.0,31.43,1006005.0,ALGM
2024-07-12,1720756800000.0,182.83,4519297.0,IBM
2024-07-12,1720756800000.0,143.35,79414.0,OSIS
2024-07-12,1720756800000.0,47.99,628181.0,BL
2024-07-12,1720756800000.0,29.68,3360374.0,AI
2024-07-12,1720756800000.0,190.3,490765.0,DUOL
2024-07-12,1720756800000.0,36.22,781535.0,FROG
2024-07-12,1720756800000.0,230.54,51621443.0,AAPL
2024-07-12,1720756800000.0,75.14,299663.0,POWI
2024-07-12,1720756800000.0,4.11,5451528.0,COMP
2024-07-12,1720756800000.0,12.43,1028643.0,PYCR
2024-07-12,1720756800000.0,77.39,121569.0,BLKB
2024-07-12,1720756800000.0,233.24,1622670.0,FSLR
2024-07-12,1720756800000.0,11.72,4738629.0,ZI
2024-07-12,1720756800000.0,25.3,405314.0,CARG
2024-07-12,1720756800000.0,169.29,255094.0,PI
2024-07-12,1720756800000.0,69.99,349141.0,CNXC
2024-07-12,1720756800000.0,19.95,1685270.0,DV
2024-07-12,1720756800000.0,2.68,155798.0,SOUNW
2024-07-12,1720756800000.0,25.51,2490947.0,GEN
2024-07-12,1720756800000.0,243.4,5307698.0,AMAT
2024-07-12,1720756800000.0,54.28,5651760.0,NTNX
2024-07-12,1720756800000.0,168.25,3488348.0,PANW
2024-07-12,1720756800000.0,110.6,105857.0,PLXS
2024-07-12,1720756800000.0,48.67,418600.0,IAC
2024-07-12,1720756800000.0,19.61,1619120.0,DXC
2024-07-12,1720756800000.0,30.75,467418.0,ALKT
2024-07-12,1720756800000.0,44.09,2052561.0,DT
2024-07-12,1720756800000.0,129.24,250843668.0,NVDA
2024-07-12,1720756800000.0,16.18,14490884.0,SNAP
2024-07-12,1720756800000.0,76.0,10856626.0,NEE
2024-07-12,1720756800000.0,100.25,325116.0,ALTR
2024-07-12,1720756800000.0,26.21,2260271.0,BOX
2024-07-12,1720756800000.0,194.16,723363.0,GLOB
2024-07-12,1720756800000.0,39.76,1633543.0,TEM
2024-07-12,1720756800000.0,60.35,1740284.0,LSCC
2024-07-12,1720756800000.0,170.067,29787020.0,AVGO
2024-07-12,1720756800000.0,73.59,10127795.0,MRVL
2024-07-12,1720756800000.0,67.16,1511413.0,PCOR
2024-07-12,1720756800000.0,12.63,10585663.0,PATH
2024-07-12,1720756800000.0,27.98,1456730.0,INFA
2024-07-12,1720756800000.0,24.11,503922.0,KVYO
2024-07-12,1720756800000.0,20.34,5286466.0,S
2024-07-12,1720756800000.0,108.3,849234.0,LNW
2024-07-12,1720756800000.0,122.99,277245.0,CVLT
2024-07-12,1720756800000.0,225.37,210369.0,OLED
2024-07-12,1720756800000.0,3.7,12769932.0,AUR
2024-07-12,1720756800000.0,11.15,2999132.0,CCCS
2024-07-12,1720756800000.0,30.89,4469375.0,DJT
2024-07-12,1720756800000.0,238.56,3035959.0,ADI
2024-07-12,1720756800000.0,33.73,2764340.0,HCP
2024-07-12,1720756800000.0,53.02,1563357.0,DAY
2024-07-12,1720756800000.0,200.55,187256.0,SPSC
2024-07-12,1720756800000.0,117.74,322965.0,SAIC
2024-07-12,1720756800000.0,122.8,1152095.0,QRVO
2024-07-12,1720756800000.0,106.2,268144.0,ENS
2024-07-12,1720756800000.0,140.06,467727.0,PCTY
2024-07-12,1720756800000.0,26.14,5770753.0,CFLT
2024-07-12,1720756800000.0,857.72,641846.0,KLAC
2024-07-12,1720756800000.0,22.68,3290566.0,DBX
2024-07-12,1720756800000.0,59.77,324728.0,PEGA
2024-07-12,1720756800000.0,26.48,1106141.0,KD
2024-07-12,1720756800000.0,439.23,110537.0,CACI
2024-07-12,1720756800000.0,112.81,830909.0,MTSI
2024-07-12,1720756800000.0,264.35,523126.0,APPF
2024-07-12,1720756800000.0,144.77,7083639.0,ORCL
2024-07-12,1720756800000.0,37.07,727875.0,VERX
2024-07-12,1720756800000.0,106.982,9313500.0,LRCX
2024-07-12,1720756800000.0,50.95,1841089.0,GTLB
2024-07-12,1720756800000.0,78.87,693614.0,PSN
2024-07-12,1720756800000.0,253.97,4545577.0,CRM
2024-07-12,1720756800000.0,27.5,940089.0,DOCS
2024-07-12,1720756800000.0,8.45,5754622.0,IONQ
2024-07-12,1720756800000.0,122.27,1306943.0,ESTC
2024-07-12,1720756800000.0,119.34,5613113.0,ENPH
2024-07-12,1720756800000.0,498.87,19510651.0,META
2024-07-12,1720756800000.0,69.86,4451888.0,APH
2024-07-12,1720756800000.0,51.26,1053295.0,BILL
2024-07-12,1720756800000.0,148.43,899953.0,PAYC
2024-07-12,1720756800000.0,17.11,12095170.0,U
2024-07-12,1720756800000.0,32.28,6611023.0,MTCH
2024-07-12,1720756800000.0,76.87,5903914.0,ON
2024-07-12,1720756800000.0,57.87,1893797.0,TWLO
2024-07-12,1720756800000.0,142.19,283879.0,QLYS
2024-07-12,1720756800000.0,92.78,323567.0,LOGI
2024-07-12,1720756800000.0,43.06,660461.0,TENB
2024-07-12,1720756800000.0,186.78,14030900.0,GOOG
2024-07-12,1720756800000.0,49.45,1360592.0,VRNS
2024-07-12,1720756800000.0,371.32,2584587.0,CRWD
2024-07-12,1720756800000.0,279.52,228603.0,CW
2024-07-12,1720756800000.0,19.565,139737.0,DJTWW
2024-07-12,1720756800000.0,112.33,2804967.0,SWKS
2024-07-12,1720756800000.0,855.67,507673.0,MPWR
2024-07-12,1720756800000.0,20.77,53824347.0,MARA
2024-07-12,1720756800000.0,84.86,1941465.0,APP
2024-07-12,1720756800000.0,52.91,512475.0,AVT
2024-07-12,1720756800000.0,96.08,1596398.0,OKTA
2024-07-12,1720756800000.0,238.02,1220978.0,ADP
2024-07-12,1720756800000.0,74.33,418797.0,WK
2024-07-12,1720756800000.0,136.96,291600.0,CRUS
2024-07-12,1720756800000.0,40.15,581551.0,ACIW
2024-07-12,1720756800000.0,18.92,1134424.0,CWAN
2024-07-12,1720756800000.0,21.04,395192.0,WAY
2024-07-12,1720756800000.0,39.43,772307.0,BRZE
2024-07-12,1720756800000.0,641.95,1013113.0,INTU
2024-07-12,1720756800000.0,42.12,1129568.0,AMKR
2024-07-12,1720756800000.0,185.07,22415063.0,GOOGL
2024-07-12,1720756800000.0,523.08,261267.0,TYL
2024-07-12,1720756800000.0,30.87,1167200.0,CRDO
2024-07-12,1720756800000.0,123.09,293892.0,ARW
2024-07-12,1720756800000.0,133.55,19621051.0,MU
2024-07-12,1720756800000.0,6.2,108485057.0,SOUN
2024-07-12,1720756800000.0,70.81,316685.0,SANM
2024-07-12,1720756800000.0,166.28,322667.0,JKHY
2024-07-12,1720756800000.0,758.49,885511.0,NOW
2024-07-12,1720756800000.0,33.85,582388.0,RBRK
2024-07-12,1720756800000.0,65.61,953413.0,QTWO
2024-07-12,1720756800000.0,49.51,24439.0,QXO
2024-07-12,1720756800000.0,114.59,1978960.0,EMR
2024-07-12,1720756800000.0,12.9,2212807.0,FRSH
2024-07-12,1720756800000.0,35.86,2439654.0,SMTC
2024-07-12,1720756800000.0,49.93,961693.0,BSY
2024-07-12,1720756800000.0,153.4,267514.0,SITM
2024-07-12,1720756800000.0,193.5,527752.0,EPAM
2024-07-12,1720756800000.0,59.55,3952490.0,FTNT
2024-07-12,1720756800000.0,476.13,1879005.0,HUBS
2024-07-12,1720756800000.0,65.2,2052006.0,PSTG
2024-07-12,1720756800000.0,82.21,1373959.0,NET
2024-07-12,1720756800000.0,112.5,888421.0,SNX
2024-07-12,1720756800000.0,113.87,134512.0,AEIS
2024-07-12,1720756800000.0,65.99,1225126.0,RMBS
2024-07-12,1720756800000.0,201.87,3578198.0,TXN
2024-07-12,1720756800000.0,277.38,494645.0,VRSK
2024-07-12,1720756800000.0,253.45,1109433.0,ADSK
2024-07-12,1720756800000.0,559.05,1965603.0,ADBE
2024-07-12,1720756800000.0,230.02,1671014.0,WDAY
2024-07-12,1720756800000.0,153.35,1542332.0,TTWO
2024-07-12,1720756800000.0,57.58,3418597.0,ZM
2024-07-12,1720756800000.0,40.53,8278054.0,RBLX
2024-07-12,1720756800000.0,54.48,1156025.0,GFS
2024-07-12,1720756800000.0,380.47,478947.0,HUBB
2024-07-12,1720756800000.0,92.61,4724223.0,MCHP
2024-07-12,1720756800000.0,177.76,496093.0,VRSN
2024-07-12,1720756800000.0,99.48,3116044.0,TTD
2024-07-12,1720756800000.0,100.21,1309033.0,OTIS
2024-07-12,1720756800000.0,164.27,72501.0,UI
2024-07-12,1720756800000.0,390.16,461190.0,MSI
2024-07-12,1720756800000.0,201.9,2396946.0,ZS
2024-07-12,1720756800000.0,149.92,909003.0,LDOS
2024-07-12,1720756800000.0,315.67,1072072.0,CDNS
2024-07-12,1720756800000.0,56.38,2421884.0,DOCU
2024-07-12,1720756800000.0,145.33,1285321.0,GDDY
2024-07-12,1720756800000.0,145.68,2087383.0,EA
2024-07-12,1720756800000.0,71.53,6382127.0,CTSH
2024-07-12,1720756800000.0,182.73,950243.0,PTC
2024-07-12,1720756800000.0,90.996,51536260.0,SMCI
2024-07-12,1720756800000.0,25.22,5249569.0,TOST
2024-07-12,1720756800000.0,202.43,7102123.0,QCOM
2024-07-12,1720756800000.0,187.92,839080.0,VEEV
2024-07-12,1720756800000.0,181.61,50480073.0,AMD
2024-07-12,1720756800000.0,41.29,8613809.0,PINS
2024-07-12,1720756800000.0,130.17,1530920.0,NTAP
2024-07-12,1720756800000.0,114.93,814230.0,JBL
2024-07-12,1720756800000.0,127.8,2829024.0,DDOG
2024-07-12,1720756800000.0,135.75,8082644.0,SNOW
2024-07-12,1720756800000.0,329.36,226135.0,ANSS
2024-07-12,1720756800000.0,139.676,10619260.0,MSTR
2024-07-12,1720756800000.0,89.67,10245269.0,VRT
2024-07-12,1720756800000.0,73.85,3512646.0,RDDT
2024-07-12,1720756800000.0,139.57,7355550.0,DELL
2024-07-12,1720756800000.0,37.51,2700890.0,IOT
2024-07-12,1720756800000.0,21.17,9077598.0,HPE
2024-07-12,1720756800000.0,65.31,1759688.0,SSNC
2024-07-12,1720756800000.0,253.18,1168395.0,MDB
2024-07-12,1720756800000.0,614.05,490482.0,SNPS
2024-07-12,1720756800000.0,36.73,6492984.0,HPQ
2024-07-12,1720756800000.0,28.07,30648075.0,PLTR
2024-07-12,1720756800000.0,78.77,4526385.0,WDC
2024-07-12,1720756800000.0,5.94,1440979.0,RUM
2024-07-15,1721016000000.0,115.88,3630344.0,SWKS
2024-07-15,1721016000000.0,252.54,1004805.0,MDB
2024-07-15,1721016000000.0,71.52,413301.0,SANM
2024-07-15,1721016000000.0,49.44,629079.0,BSY
2024-07-15,1721016000000.0,439.83,85867.0,CACI
2024-07-15,1721016000000.0,202.72,231187.0,SPSC
2024-07-15,1721016000000.0,277.5,806613.0,VRSK
2024-07-15,1721016000000.0,26.34,1607590.0,BOX
2024-07-15,1721016000000.0,13.91,1493162.0,ASAN
2024-07-15,1721016000000.0,79.44,1491879.0,COHR
2024-07-15,1721016000000.0,83.43,2384336.0,NET
2024-07-15,1721016000000.0,201.76,2941855.0,TXN
2024-07-15,1721016000000.0,87.89,7559599.0,VRT
2024-07-15,1721016000000.0,230.22,344361.0,OLED
2024-07-15,1721016000000.0,33.09,3290723.0,CRDO
2024-07-15,1721016000000.0,52.89,491855.0,AVT
2024-07-15,1721016000000.0,176.11,371390.0,PI
2024-07-15,1721016000000.0,115.01,140808.0,AEIS
2024-07-15,1721016000000.0,106.911,7269400.0,LRCX
2024-07-15,1721016000000.0,106.91,994464.0,LNW
2024-07-15,1721016000000.0,199.72,844185.0,EPAM
2024-07-15,1721016000000.0,58.2,1738688.0,TWLO
2024-07-15,1721016000000.0,197.0,145493.0,AZPN
2024-07-15,1721016000000.0,21.72,8224575.0,S
2024-07-15,1721016000000.0,19.15,5908079.0,ZETA
2024-07-15,1721016000000.0,37.0,754983.0,FROG
2024-07-15,1721016000000.0,146.79,934099.0,GDDY
2024-07-15,1721016000000.0,26.18,587991.0,CARG
2024-07-15,1721016000000.0,27.21,3045078.0,INFA
2024-07-15,1721016000000.0,66.53,1188597.0,SSNC
2024-07-15,1721016000000.0,143.07,8180958.0,ORCL
2024-07-15,1721016000000.0,41.11,6454774.0,RBLX
2024-07-15,1721016000000.0,275.88,260141.0,CW
2024-07-15,1721016000000.0,170.455,5078822.0,PANW
2024-07-15,1721016000000.0,192.05,661092.0,DUOL
2024-07-15,1721016000000.0,129.415,2490204.0,DDOG
2024-07-15,1721016000000.0,377.37,3417799.0,CRWD
2024-07-15,1721016000000.0,261.36,292833.0,APPF
2024-07-15,1721016000000.0,30.58,4328790.0,AI
2024-07-15,1721016000000.0,453.96,13889645.0,MSFT
2024-07-15,1721016000000.0,116.97,2648846.0,EMR
2024-07-15,1721016000000.0,92.41,448701.0,LOGI
2024-07-15,1721016000000.0,12.47,11919865.0,PATH
2024-07-15,1721016000000.0,98.47,1558347.0,OKTA
2024-07-15,1721016000000.0,16.93,8405519.0,U
2024-07-15,1721016000000.0,112.79,140373.0,PLXS
2024-07-15,1721016000000.0,159.56,4938143.0,GE
2024-07-15,1721016000000.0,31.72,1001534.0,ALGM
2024-07-15,1721016000000.0,21.38,383573.0,WAY
2024-07-15,1721016000000.0,145.0,2088888.0,EA
2024-07-15,1721016000000.0,394.39,487335.0,MSI
2024-07-15,1721016000000.0,122.42,472994.0,SLAB
2024-07-15,1721016000000.0,12.73,898763.0,PYCR
2024-07-15,1721016000000.0,37.65,2496546.0,IOT
2024-07-15,1721016000000.0,106.02,246771.0,ENS
2024-07-15,1721016000000.0,99.44,2172602.0,OTIS
2024-07-15,1721016000000.0,26.74,1445001.0,KD
2024-07-15,1721016000000.0,64.89,1295564.0,RMBS
2024-07-15,1721016000000.0,21.44,8379983.0,HPE
2024-07-15,1721016000000.0,57.135,3265976.0,DOCU
2024-07-15,1721016000000.0,137.22,8050144.0,DELL
2024-07-15,1721016000000.0,54.72,913746.0,GFS
2024-07-15,1721016000000.0,118.42,1093713.0,ESTC
2024-07-15,1721016000000.0,26.56,3000765.0,CFLT
2024-07-15,1721016000000.0,36.45,1381837.0,SMTC
2024-07-15,1721016000000.0,186.53,16291107.0,GOOGL
2024-07-15,1721016000000.0,53.9,1365083.0,DAY
2024-07-15,1721016000000.0,13.41,2954797.0,FRSH
2024-07-15,1721016000000.0,616.01,488112.0,SNPS
2024-07-15,1721016000000.0,77.39,165817.0,BLKB
2024-07-15,1721016000000.0,565.71,1841140.0,ADBE
2024-07-15,1721016000000.0,41.19,476447.0,ACIW
2024-07-15,1721016000000.0,139.81,448672.0,CRUS
2024-07-15,1721016000000.0,153.31,1178176.0,TTWO
2024-07-15,1721016000000.0,146.93,652825.0,PCTY
2024-07-15,1721016000000.0,52.95,35045.0,QXO
2024-07-15,1721016000000.0,28.46,954341.0,DOCS
2024-07-15,1721016000000.0,67.91,1044200.0,QTWO
2024-07-15,1721016000000.0,22.65,1936235.0,DBX
2024-07-15,1721016000000.0,42.93,1617303.0,AMKR
2024-07-15,1721016000000.0,122.59,659392.0,ARW
2024-07-15,1721016000000.0,130.87,20040910.0,MU
2024-07-15,1721016000000.0,113.65,488271.0,MTSI
2024-07-15,1721016000000.0,327.46,291642.0,ANSS
2024-07-15,1721016000000.0,5.63,58024097.0,SOUN
2024-07-15,1721016000000.0,78.82,5398741.0,WDC
2024-07-15,1721016000000.0,155.22,252532.0,SITM
2024-07-15,1721016000000.0,24.58,96144479.0,MARA
2024-07-15,1721016000000.0,48.44,3031317.0,GTLB
2024-07-15,1721016000000.0,76.37,4753691.0,ON
2024-07-15,1721016000000.0,37.34,5687138.0,HPQ
2024-07-15,1721016000000.0,54.27,1730289.0,BILL
2024-07-15,1721016000000.0,252.86,4365495.0,CRM
2024-07-15,1721016000000.0,72.98,2782760.0,RDDT
2024-07-15,1721016000000.0,374.6,468292.0,HUBB
2024-07-15,1721016000000.0,19.05,1192150.0,CWAN
2024-07-15,1721016000000.0,858.12,617992.0,KLAC
2024-07-15,1721016000000.0,176.9,450687.0,VRSN
2024-07-15,1721016000000.0,70.97,19093152.0,NEE
2024-07-15,1721016000000.0,232.47,2882721.0,WDAY
2024-07-15,1721016000000.0,44.87,1032516.0,TENB
2024-07-15,1721016000000.0,188.19,11601542.0,GOOG
2024-07-15,1721016000000.0,115.09,905408.0,SNX
2024-07-15,1721016000000.0,50.56,1753404.0,VRNS
2024-07-15,1721016000000.0,40.58,80786491.0,DJT
2024-07-15,1721016000000.0,237.72,2019276.0,ADI
2024-07-15,1721016000000.0,471.89,897003.0,HUBS
2024-07-15,1721016000000.0,28.67,48697669.0,PLTR
2024-07-15,1721016000000.0,29.05,2340618.0,DJTWW
2024-07-15,1721016000000.0,59.9,3847498.0,FTNT
2024-07-15,1721016000000.0,167.37,321614.0,JKHY
2024-07-15,1721016000000.0,11.26,2750369.0,CCCS
2024-07-15,1721016000000.0,40.3,1179148.0,BRZE
2024-07-15,1721016000000.0,767.85,904657.0,NOW
2024-07-15,1721016000000.0,204.47,2551288.0,ZS
2024-07-15,1721016000000.0,87.93,3153436.0,APP
2024-07-15,1721016000000.0,25.92,5037271.0,TOST
2024-07-15,1721016000000.0,34.29,980579.0,RBRK
2024-07-15,1721016000000.0,156.11,993986.0,PAYC
2024-07-15,1721016000000.0,33.48,7813942.0,HCP
2024-07-15,1721016000000.0,41.36,8405518.0,PINS
2024-07-15,1721016000000.0,74.69,667173.0,WK
2024-07-15,1721016000000.0,60.56,299704.0,PEGA
2024-07-15,1721016000000.0,184.53,947663.0,PTC
2024-07-15,1721016000000.0,92.09,4169484.0,MCHP
2024-07-15,1721016000000.0,123.39,347958.0,CVLT
2024-07-15,1721016000000.0,118.37,926302.0,SAIC
2024-07-15,1721016000000.0,65.81,1569012.0,PSTG
2024-07-15,1721016000000.0,96.97,578942.0,ALTR
2024-07-15,1721016000000.0,35.37,284937.0,INTA
2024-07-15,1721016000000.0,4.61,27095365.0,AUR
2024-07-15,1721016000000.0,24.36,445861.0,KVYO
2024-07-15,1721016000000.0,179.83,41994239.0,AMD
2024-07-15,1721016000000.0,16.21,11915723.0,SNAP
2024-07-15,1721016000000.0,185.74,674173.0,VEEV
2024-07-15,1721016000000.0,658.18,1033447.0,INTU
2024-07-15,1721016000000.0,142.73,403780.0,QLYS
2024-07-15,1721016000000.0,19.28,954914.0,DXC
2024-07-15,1721016000000.0,72.43,2931896.0,CTSH
2024-07-15,1721016000000.0,148.96,704471.0,LDOS
2024-07-15,1721016000000.0,73.6,7827205.0,MRVL
